year,ahe,bachelor,female,age
1998,24.03846169,1,1,30
1998,15.86538506,1,1,34
1998,18.77289391,1,1,27
1998,6.570512772,0,0,27
1998,14.92673969,1,1,34
1998,11.53846169,1,0,30
1998,16.34615326,0,1,29
1998,16.48351669,1,1,34
1998,14.42307663,0,1,25
1998,12.39316273,0,1,27
1998,12.73504257,1,0,31
1998,13.31360912,1,0,30
1998,13.46153831,0,0,28
1998,12.01923084,0,1,28
1998,14.42307663,1,1,27
1998,14.04255295,1,0,33
1998,14.42307663,1,1,25
1998,9.829059601,1,0,25
1998,13.94230747,1,1,27
1998,18.39464951,1,0,31
1998,26.66666603,0,0,30
1998,16.82692337,0,1,31
1998,10.15325451,1,1,27
1998,17.11538506,1,0,25
1998,14.51048946,1,0,33
1998,19.23077011,1,1,32
1998,7.10059166,0,0,28
1998,5.288461685,0,1,31
1998,12.17948723,1,1,33
1998,9.615385056,1,0,26
1998,10.57692337,0,0,26
1998,19.23077011,0,0,26
1998,16.9871788,1,0,29
1998,12.50450039,0,0,33
1998,9.401709557,1,1,27
1998,24.03846169,1,1,29
1998,28.84615326,1,0,34
1998,13.46153831,1,0,33
1998,21.15384674,1,1,34
1998,23.07692337,1,1,28
1998,24.03846169,1,0,30
1998,14.42307663,1,1,31
1998,15.86538506,1,1,31
1998,14,0,0,28
1998,4.166666508,0,0,32
1998,11.05769253,1,1,26
1998,18.80341911,1,0,33
1998,17.30769157,0,0,26
1998,16.82692337,0,0,27
1998,27.58097076,1,0,30
1998,7.417582512,1,0,28
1998,14.25,0,0,27
1998,5.769230843,1,0,25
1998,8.547008514,1,0,30
1998,13.46153831,1,1,25
1998,37.17948532,1,1,27
1998,25.64102554,1,0,26
1998,17.83216858,1,1,34
1998,33.65384674,1,0,33
1998,15.86538506,1,0,29
1998,11.05769253,1,1,26
1998,10,0,0,25
1998,8.653845787,1,1,27
1998,15.38461494,1,0,29
1998,14.23076916,1,0,26
1998,7.692307472,1,1,27
1998,15.38461494,1,0,32
1998,12.01923084,1,1,30
1998,12.01923084,1,0,33
1998,11.53846169,1,1,27
1998,7.5,1,0,28
1998,11.66666698,1,0,31
1998,11.05769253,0,0,25
1998,14.42307663,1,0,25
1998,10.57692337,0,1,34
1998,2.403846264,0,0,25
1998,11.53846169,0,1,33
1998,10.68376064,1,1,28
1998,9.401709557,1,1,26
1998,14.42307663,1,0,29
1998,22.11538506,1,0,28
1998,12.5,0,0,30
1998,6.410256386,0,1,29
1998,16,0,0,30
1998,10.2564106,0,0,25
1998,7.142857075,1,0,29
1998,10.57692337,0,0,34
1998,18.45376778,0,0,27
1998,11.05769253,0,1,27
1998,8.391608238,1,0,30
1998,8.391608238,1,1,27
1998,8.653845787,0,1,26
1998,6.971153736,0,1,34
1998,4.086538315,0,1,25
1998,7.591093063,0,1,26
1998,6.410256386,0,0,29
1998,3.365384579,0,1,29
1998,13.48509598,1,1,30
1998,17.34855843,1,0,33
1998,4.326922894,0,0,29
1998,5.197504997,0,1,30
1998,6,0,1,26
1998,24.03846169,0,0,34
1998,6.593406677,0,1,28
1998,12.5,1,0,29
1998,9.615385056,1,0,27
1998,6.730769157,0,1,28
1998,7.307692528,0,0,25
1998,12.01923084,1,0,32
1998,13.23529434,1,0,33
1998,13.46153831,0,1,28
1998,19.42307663,0,1,33
1998,16.82692337,0,0,33
1998,5.769230843,0,1,25
1998,12.01923084,1,1,26
1998,5.769230843,0,0,26
1998,7.211538315,0,0,25
1998,32.21154022,1,0,27
1998,6.25,0,0,27
1998,18.80341911,0,0,32
1998,15.38461494,1,0,32
1998,18,1,1,31
1998,20.19230843,1,0,28
1998,5.494505405,1,0,29
1998,10.57692337,1,1,27
1998,18.6046505,0,0,27
1998,6.875,1,0,33
1998,6.25,0,0,34
1998,9.134614944,0,1,29
1998,5.917159557,1,0,27
1998,24.03846169,1,0,34
1998,10.875,0,1,34
1998,20.19230843,0,0,32
1998,16.64201164,1,0,26
1998,13.73626328,0,1,32
1998,9.615385056,0,0,32
1998,8.463541985,1,0,31
1998,12.98076916,0,1,26
1998,12.01923084,1,1,29
1998,15.73426533,1,0,27
1998,17.48251724,1,0,29
1998,13.98601437,0,0,33
1998,13.24175835,1,1,34
1998,19.23077011,0,0,30
1998,4.086538315,0,1,30
1998,12.01923084,0,0,33
1998,14.42307663,0,0,32
1998,25,1,1,33
1998,5.673077106,0,1,25
1998,24.51922989,1,1,27
1998,2.403846264,0,0,26
1998,17.30769157,0,0,29
1998,16.82692337,0,0,33
1998,15.38461494,1,1,30
1998,12.5,0,0,32
1998,20.19230843,1,0,30
1998,23.07692337,0,0,28
1998,8.028204918,0,0,34
1998,9.615385056,0,1,26
1998,18.95192337,0,0,31
1998,11.3875742,0,1,32
1998,9.615385056,0,1,27
1998,17.30769157,1,0,32
1998,28.84615326,0,0,32
1998,6.971153736,0,0,27
1998,16.02564049,0,0,30
1998,14.42307663,0,1,33
1998,12.01923084,0,0,32
1998,12.98076916,1,1,34
1998,14.42307663,1,1,28
1998,9,1,0,32
1998,20.67307663,1,0,33
1998,19.23077011,1,0,33
1998,5.769230843,1,0,34
1998,6.923077106,0,0,25
1998,4.615384579,0,0,34
1998,4.215686321,1,0,26
1998,11.05769253,0,1,30
1998,2.56410265,1,0,33
1998,10.0854702,1,0,29
1998,19.23077011,1,0,32
1998,19.71153831,0,0,27
1998,16.82692337,1,0,29
1998,12.25961494,1,1,25
1998,16.10017967,0,0,30
1998,6.730769157,0,1,29
1998,6.5,1,1,33
1998,27.97202873,1,0,27
1998,12.98076916,0,0,29
1998,19.61538506,0,0,31
1998,5,0,1,30
1998,6.490384579,0,1,33
1998,8.17307663,0,1,26
1998,10.57692337,0,0,26
1998,13.46153831,0,1,25
1998,18.90240479,1,0,31
1998,15.38461494,1,1,34
1998,11.27450943,0,0,27
1998,19.23077011,0,1,27
1998,8.17307663,0,1,29
1998,20,1,0,28
1998,6.25,0,0,25
1998,7.403846264,0,1,28
1998,27.88461494,1,1,29
1998,12.98076916,0,1,29
1998,6.072874546,0,1,31
1998,8.17307663,0,1,25
1998,27.46875,1,1,28
1998,9.365385056,1,1,25
1998,14.42307663,0,0,25
1998,13,1,1,31
1998,23.55769157,0,1,31
1998,9.134614944,0,0,26
1998,8.350000381,0,0,31
1998,24.03846169,0,0,30
1998,30.5,1,0,34
1998,4.807692528,0,0,31
1998,6.5,0,1,26
1998,25.5,1,1,25
1998,11.88811207,0,0,25
1998,3.846153736,0,0,31
1998,12.20238113,0,1,27
1998,13.98601437,0,0,29
1998,12.23776245,0,1,32
1998,8.17307663,0,0,30
1998,7.211538315,0,0,29
1998,33.65384674,1,0,29
1998,14.42307663,0,0,29
1998,15,0,0,28
1998,10.57692337,0,0,25
1998,12.82008553,1,0,32
1998,10.98901081,0,0,27
1998,29.32692337,1,1,33
1998,33.21678162,0,1,30
1998,33.21678162,0,0,34
1998,33.21678162,0,0,26
1998,5.769230843,0,0,27
1998,9.134614944,0,1,31
1998,33.65384674,1,0,31
1998,14.42307663,0,0,28
1998,14.42307663,0,0,31
1998,19.23077011,0,0,32
1998,14.79289913,1,1,32
1998,5.288461685,0,1,27
1998,8,0,0,26
1998,16.34615326,1,0,28
1998,9.615385056,1,0,34
1998,19.90384674,1,0,33
1998,14.79289913,1,0,26
1998,17.40384674,0,1,27
1998,26.92307663,0,1,27
1998,16.34615326,0,0,34
1998,13.46153831,0,1,31
1998,8,0,0,25
1998,4.807692528,1,0,30
1998,10,0,1,34
1998,14.42307663,0,0,34
1998,13.84615421,0,0,27
1998,4.75,0,1,30
1998,8.07692337,0,0,27
1998,12.98076916,1,1,28
1998,7.211538315,0,0,28
1998,19.23077011,0,0,25
1998,20.76922989,1,0,28
1998,16.82692337,1,1,29
1998,2.87067318,0,0,33
1998,8.653845787,0,1,34
1998,13.60576916,1,1,25
1998,11.11111069,1,0,28
1998,12.01923084,0,0,30
1998,14.5,1,1,33
1998,18.80341911,1,0,33
1998,15.70512867,1,0,34
1998,6.105769157,0,0,32
1998,19.23077011,1,0,29
1998,11.44688606,0,1,26
1998,8.653845787,0,0,25
1998,28.36538506,1,0,31
1998,15.38461494,1,0,31
1998,12.99019623,1,0,26
1998,15.47008514,1,0,32
1998,5.629120827,0,1,27
1998,24.03846169,1,0,28
1998,3.846153736,1,1,26
1998,9.195804596,1,0,30
1998,16.82692337,1,0,29
1998,25,1,0,29
1998,27.77777863,1,1,26
1998,16.82692337,0,0,31
1998,9.615385056,1,0,25
1998,14.23076916,0,0,27
1998,10.45883942,0,0,28
1998,8.846154213,0,1,28
1998,9.615385056,0,0,27
1998,10.38461494,0,1,25
1998,8.17307663,0,0,27
1998,13.24786282,1,0,29
1998,18.60577011,1,0,26
1998,10.09615421,1,1,30
1998,31.73077011,1,0,32
1998,6.5,0,1,29
1998,7.692307472,0,0,27
1998,18.86094666,1,0,28
1998,14.9572649,0,0,30
1998,13.84615421,1,0,27
1998,5.607842922,0,0,30
1998,14.9572649,0,0,32
1998,10.57692337,1,0,28
1998,11.53846169,0,1,30
1998,16.02564049,0,0,34
1998,14.42307663,1,0,26
1998,7.692307472,0,1,30
1998,34.61538315,1,1,29
1998,12.98076916,1,0,26
1998,11.88811207,1,1,25
1998,16.34615326,1,1,29
1998,21.79487228,1,0,33
1998,25,1,0,27
1998,6.730769157,0,1,32
1998,14.48846149,0,0,33
1998,4.782608509,0,0,26
1998,22.36135864,1,0,27
1998,19.23077011,1,0,25
1998,9.230769157,0,0,28
1998,15.38461494,1,0,27
1998,10.09615421,0,0,30
1998,9.615385056,0,1,28
1998,10.81196594,1,0,32
1998,9.134614944,0,1,27
1998,8.461538315,0,0,25
1998,13.94230747,1,0,30
1998,8.012820244,0,0,30
1998,6.461538315,0,0,32
1998,28.5,1,0,29
1998,8.012820244,0,0,33
1998,7.142857075,1,0,33
1998,8,0,0,27
1998,7.692307472,0,1,25
1998,6.923077106,0,1,31
1998,5.982905865,1,1,32
1998,16.15384674,0,0,33
1998,17.78846169,1,0,33
1998,12.5,1,0,29
1998,4.663461685,0,1,25
1998,24.03846169,1,1,33
1998,23.93162346,0,0,32
1998,14.42307663,0,1,30
1998,14.42307663,1,1,29
1998,17.30769157,1,1,30
1998,19.23077011,1,0,32
1998,7.211538315,0,0,27
1998,3.142857075,0,0,33
1998,7.211538315,0,1,29
1998,7.163461685,0,1,30
1998,11,1,1,29
1998,9.615385056,0,1,25
1998,9.615385056,0,0,34
1998,15.38461494,0,1,28
1998,13.46153831,0,0,33
1998,9.615385056,0,0,26
1998,9.615385056,0,0,27
1998,9.615385056,0,0,27
1998,16.82692337,1,1,34
1998,21.63461494,0,0,29
1998,12.01923084,0,0,32
1998,12.01923084,0,0,30
1998,4.615384579,0,0,33
1998,8.17307663,0,1,27
1998,16.82692337,0,1,30
1998,11.53846169,0,0,28
1998,5.566801548,0,1,25
1998,16.82692337,1,1,31
1998,31.25,1,0,32
1998,21.63461494,0,0,34
1998,13.46153831,0,1,29
1998,10.2564106,0,0,34
1998,10.48951054,0,0,34
1998,27.88461494,0,0,32
1998,16.48351669,0,1,27
1998,8.17307663,0,1,34
1998,5.208333492,0,1,29
1998,6.25,1,1,25
1998,17.78846169,1,0,25
1998,19.58041954,0,1,28
1998,18.26922989,0,0,33
1998,21.15384674,1,1,33
1998,8.17307663,0,1,29
1998,17.30769157,0,0,31
1998,5.547337055,0,1,29
1998,15,0,0,25
1998,33.65384674,0,1,28
1998,18.26922989,0,1,30
1998,14.42307663,0,1,26
1998,5.769230843,1,0,30
1998,31.06508827,1,0,29
1998,16.46153831,1,0,26
1998,7.211538315,0,1,27
1998,6.5,0,1,28
1998,11.05769253,1,1,29
1998,20.19230843,1,0,34
1998,6.009615421,0,1,27
1998,13.01775169,1,0,32
1998,4.807692528,1,1,30
1998,19.23077011,1,0,33
1998,8.17307663,1,0,29
1998,7.211538315,0,1,27
1998,14.42307663,0,0,26
1998,9.615385056,0,0,31
1998,10.57692337,0,0,34
1998,4.326922894,0,1,25
1998,17.11297989,0,0,30
1998,19.23077011,0,0,30
1998,7.211538315,0,1,29
1998,6.848351479,0,1,27
1998,12.01923084,0,1,34
1998,8,0,0,32
1998,19.23077011,0,0,29
1998,16.66666603,1,1,25
1998,2.740384579,0,1,33
1998,23.84615326,0,0,33
1998,20.19230843,0,0,30
1998,11.53846169,1,1,25
1998,9.615385056,0,0,29
1998,18.26922989,0,0,30
1998,12.5,0,0,30
1998,16.82692337,0,0,32
1998,38.46154022,0,0,25
1998,12.01923084,1,0,28
1998,19.23077011,1,0,31
1998,15.86538506,1,1,31
1998,12.82051277,0,0,31
1998,11.9168272,0,1,34
1998,19.23077011,1,0,29
1998,15.38461494,0,0,29
1998,17.94871712,1,0,34
1998,14.9572649,1,0,28
1998,12.01923084,0,0,32
1998,16.34615326,1,1,34
1998,16.93787003,0,0,32
1998,16.43356705,1,1,26
1998,15.86538506,1,1,28
1998,14.42307663,1,0,29
1998,15.14423084,0,0,25
1998,11.53846169,0,0,25
1998,31.92307663,1,0,33
1998,12.01923084,1,0,32
1998,12.98076916,1,1,31
1998,4.567307472,1,1,30
1998,13.5,1,1,27
1998,27.97202873,1,0,34
1998,16.48351669,1,1,27
1998,17.69230843,0,1,27
1998,26.44230843,1,0,30
1998,12.5,1,1,28
1998,11.75,0,0,34
1998,11.27450943,0,0,33
1998,13.26530647,0,0,33
1998,18.88111877,0,0,32
1998,24.03846169,1,0,30
1998,16.29172707,1,0,28
1998,33.33333206,1,0,29
1998,18.26922989,1,0,34
1998,10.76923084,1,1,34
1998,17.59615326,1,1,32
1998,14.40559483,1,0,32
1998,10.9375,1,0,31
1998,24.03846169,1,0,32
1998,16.92307663,1,1,31
1998,14,0,1,32
1998,12.01923084,0,1,25
1998,24.03846169,1,0,27
1998,16.82692337,0,0,28
1998,17.30769157,0,0,33
1998,12.01923084,0,0,30
1998,14.61538506,1,0,32
1998,16.92307663,0,0,31
1998,9.615385056,0,0,29
1998,12.5,1,1,29
1998,10.38461494,1,1,33
1998,9.509803772,1,1,26
1998,16.02564049,0,0,31
1998,8.333333015,0,0,31
1998,21.97802162,1,0,30
1998,12.01923084,1,0,26
1998,17.88461494,1,0,26
1998,8.814102173,0,1,32
1998,8.894230843,0,1,34
1998,7.692307472,0,0,34
1998,22.64957237,0,1,28
1998,4.119780064,0,0,26
1998,8,0,1,25
1998,6.923077106,0,1,26
1998,14.42307663,0,0,30
1998,6.346153736,0,1,27
1998,10.86538506,0,1,33
1998,20.19230843,0,0,30
1998,15.38461494,0,0,29
1998,13.94230747,1,1,32
1998,13.18681335,0,1,26
1998,6.979591846,1,0,28
1998,20.60439491,1,0,31
1998,19.23077011,1,1,29
1998,31.25,1,0,31
1998,7.692307472,1,1,29
1998,13.73626328,1,1,34
1998,11.54086494,1,1,25
1998,10.09615421,0,0,26
1998,3.125,0,0,33
1998,10.57692337,1,1,25
1998,23.07692337,1,0,28
1998,19.23077011,1,1,32
1998,27.09401703,1,0,34
1998,16.63461494,1,1,31
1998,16.82692337,1,1,29
1998,12.98076916,0,1,32
1998,28.84615326,1,0,34
1998,24.03846169,1,1,28
1998,16.34615326,0,0,26
1998,24.66346169,1,1,32
1998,9.855769157,1,0,31
1998,26.92307663,1,0,34
1998,13.84615421,0,0,25
1998,20.60439491,1,0,30
1998,9.615385056,0,0,31
1998,8.875740051,0,0,31
1998,14.33509636,1,1,34
1998,5,0,0,25
1998,7.692307472,0,0,31
1998,9.615385056,0,0,33
1998,10.04807663,0,0,34
1998,9.964743614,1,1,33
1998,15.95785618,1,0,26
1998,7.211538315,1,1,26
1998,14.42307663,0,1,25
1998,15,1,0,29
1998,7.5,0,1,27
1998,6.25,0,1,34
1998,16.82692337,0,0,33
1998,7.692307472,0,1,25
1998,8.653845787,0,1,32
1998,5.769230843,0,1,33
1998,13.42788506,1,0,32
1998,5.843195438,0,1,31
1998,13.72377586,1,1,28
1998,10.57692337,1,0,29
1998,15.38461494,1,0,30
1998,12.5,0,0,32
1998,22.59615326,0,0,31
1998,10.67307663,0,0,30
1998,22.18934822,1,0,32
1998,13.37836552,0,1,25
1998,12.01923084,0,0,28
1998,12.01923084,0,0,30
1998,7.211538315,0,1,33
1998,11.53846169,0,0,34
1998,28.84615326,1,0,29
1998,8.153845787,0,0,31
1998,11.53846169,0,1,32
1998,11.96581173,0,0,32
1998,17.94871712,1,1,31
1998,18.26922989,0,0,28
1998,24.03846169,0,0,26
1998,13.26530647,0,0,33
1998,10.01602554,0,0,31
1998,10.57692337,0,1,34
1998,12.01923084,0,0,28
1998,13.46153831,0,0,32
1998,14.42307663,0,0,32
1998,19.23077011,0,1,32
1998,5.256410122,0,0,28
1998,6.25,0,1,27
1998,9.090909004,0,0,34
1998,16.34615326,0,0,27
1998,6.5,0,1,25
1998,10.57692337,0,0,31
1998,4.807692528,0,1,28
1998,26.92307663,0,0,32
1998,18.07692337,1,0,28
1998,26.44230843,0,1,31
1998,9.340659142,0,0,32
1998,29.80769157,0,0,27
1998,15.86538506,0,0,33
1998,26.22377586,1,0,34
1998,16.82692337,1,0,29
1998,11.05769253,0,0,33
1998,14.42307663,0,1,26
1998,10.57692337,1,0,25
1998,21.63461494,0,0,31
1998,16,0,0,33
1998,6.25,0,1,33
1998,10.38461494,0,1,34
1998,30.36437225,1,0,26
1998,4.807692528,0,0,25
1998,13.36538506,0,0,27
1998,20.29914474,0,0,32
1998,18.26922989,0,0,32
1998,19.23077011,0,0,30
1998,13.16971111,0,0,27
1998,19.23077011,1,1,33
1998,14.42307663,0,0,30
1998,8.653845787,0,0,26
1998,12.5,0,0,30
1998,16.32548141,0,0,25
1998,27.08333397,1,1,28
1998,18.26922989,1,0,25
1998,19.71153831,1,1,31
1998,12.82051277,0,0,33
1998,11.72836494,0,0,32
1998,15.41153812,1,0,31
1998,9.711538315,1,1,28
1998,27.88461494,1,1,33
1998,14.42307663,1,1,30
1998,12.5,0,1,32
1998,21.97802162,1,1,26
1998,25.10683823,1,1,34
1998,19.23028755,0,0,34
1998,21.30177498,1,0,29
1998,12.82051277,1,1,29
1998,11.21794891,1,0,34
1998,8.07692337,1,0,26
1998,17.30769157,1,0,29
1998,11.53846169,1,0,28
1998,8.653845787,0,1,34
1998,12.01923084,1,0,31
1998,21.63461494,1,1,27
1998,17.30769157,1,1,26
1998,14.23076916,1,0,32
1998,8.653845787,0,0,28
1998,8.653845787,0,0,26
1998,28.84615326,1,0,31
1998,34.18803406,1,0,31
1998,14.42307663,0,0,28
1998,9.615385056,1,1,34
1998,9.615385056,0,1,33
1998,6.680161953,1,0,27
1998,15.625,1,0,32
1998,29.05769157,1,0,29
1998,36.05769348,1,1,29
1998,18.37606812,1,1,28
1998,22.22222137,1,0,27
1998,23.95833397,1,0,27
1998,12.30769253,1,0,25
1998,12.30769253,1,1,30
1998,11.77884579,0,1,25
1998,13.84615421,1,0,31
1998,24.4755249,1,0,30
1998,16.82692337,0,1,25
1998,12.99019623,1,0,33
1998,21.63461494,1,1,25
1998,12.01923084,1,1,27
1998,2.56410265,1,0,25
1998,27.88461494,1,1,34
1998,11.53846169,1,1,27
1998,14.52991486,0,0,30
1998,16.48351669,1,0,32
1998,10,0,0,32
1998,4.195804119,1,1,34
1998,12.01923084,0,1,28
1998,15.38461494,0,0,30
1998,14.9572649,1,1,26
1998,15.1709404,1,0,28
1998,36.05769348,1,1,25
1998,9.134614944,0,1,27
1998,21.15384674,1,0,27
1998,11.53846169,1,0,26
1998,4.857142925,1,1,25
1998,41.82692337,1,0,28
1998,9.5,0,0,25
1998,11.77884579,0,0,25
1998,26.44230843,1,0,33
1998,19.71153831,1,0,27
1998,19.23077011,1,0,28
1998,10.38461494,1,0,28
1998,17.30769157,0,0,28
1998,20.97902107,1,0,25
1998,16.53846169,1,1,27
1998,9.365385056,0,0,26
1998,6.730769157,0,1,26
1998,5,0,1,27
1998,23.07692337,1,0,34
1998,19.61538506,0,0,31
1998,13.94230747,1,1,32
1998,12.01971149,0,0,30
1998,12.82051277,1,0,31
1998,11.53846169,1,0,34
1998,14.42307663,0,0,28
1998,17.48251724,1,0,30
1998,12.98076916,1,1,27
1998,15.38461494,1,0,33
1998,13.46153831,0,0,34
1998,6.25,0,1,34
1998,26.92307663,1,0,30
1998,10.57692337,0,0,33
1998,16.15384674,1,0,29
1998,14.23076916,1,1,29
1998,9.670192719,0,1,34
1998,16.82692337,1,1,30
1998,7.211538315,0,0,33
1998,7.692307472,0,0,30
1998,13.22115421,1,0,31
1998,19.71153831,0,0,30
1998,19.55128288,1,0,32
1998,6.730769157,1,1,33
1998,9.615385056,1,0,34
1998,23.07692337,0,0,27
1998,4.557291508,0,0,26
1998,7.692307472,0,1,25
1998,10.09615421,0,0,26
1998,10.24038506,1,1,31
1998,14.42307663,0,0,31
1998,24.78632545,0,0,32
1998,11.00961494,0,0,30
1998,5.5,0,0,34
1998,8.771929741,0,0,26
1998,12.48418808,1,0,26
1998,13.46153831,0,0,31
1998,4.807692528,0,1,30
1998,5.769230843,0,1,27
1998,7.211538315,0,0,33
1998,13.46153831,1,0,29
1998,13.46153831,1,0,29
1998,16.15384674,1,0,28
1998,8.653845787,1,1,28
1998,11.45833302,0,0,33
1998,16.34615326,0,0,31
1998,18.88111877,1,0,31
1998,10.07326031,0,0,29
1998,4.807692528,0,0,25
1998,18.26922989,0,1,34
1998,12.01923084,0,0,31
1998,9.134614944,0,1,30
1998,25.96153831,0,0,33
1998,14.30769253,1,0,29
1998,9.615385056,0,0,32
1998,5.048077106,0,1,34
1998,19.23077011,0,0,31
1998,8.17307663,0,0,30
1998,24.03846169,0,0,32
1998,24.03846169,0,0,32
1998,12.01923084,1,1,29
1998,8.653845787,0,1,26
1998,17.58241844,0,0,31
1998,7.428571224,0,1,30
1998,8.854166985,0,0,27
1998,24.03846169,1,0,33
1998,9.400481224,0,0,31
1998,13.94230747,1,0,30
1998,15.38461494,1,1,32
1998,5.769230843,0,0,29
1998,12.01923084,0,0,28
1998,13.46153831,0,1,30
1998,17.78846169,0,0,32
1998,7,0,1,26
1998,7.692307472,0,0,30
1998,5.341880322,0,1,34
1998,20.32966995,0,0,29
1998,11.53846169,0,1,28
1998,24.03846169,0,0,32
1998,17.94871712,1,0,29
1998,11.21794891,1,0,28
1998,21.32106972,1,1,27
1998,10.09615421,0,0,27
1998,17.30769157,1,0,29
1998,19.23077011,1,1,29
1998,13.84615421,0,0,27
1998,24.5,0,0,32
1998,15.38461494,1,0,28
1998,9.617788315,0,0,34
1998,12.98076916,1,0,34
1998,12.01923084,0,1,33
1998,32.05128098,1,0,30
1998,24.67948723,1,0,31
1998,13.79807663,0,0,28
1998,4.807692528,0,0,32
1998,12.5,0,0,25
1998,4.807692528,0,0,28
1998,11.05769253,0,1,34
1998,3.365384579,0,1,25
1998,3.846153736,1,1,25
1998,5.897115231,0,1,32
1998,16.25,1,0,28
1998,31.37254906,1,1,33
1998,10.38461494,0,1,28
1998,9.230769157,0,0,27
1998,10.09615421,0,0,29
1998,12.25961494,0,1,29
1998,30,1,0,30
1998,16.82692337,0,0,34
1998,14.42307663,1,0,31
1998,17.94871712,0,0,34
1998,20.19230843,0,0,33
1998,11.05769253,1,1,32
1998,9.134614944,0,1,28
1998,9.615385056,0,0,29
1998,13.18681335,0,1,29
1998,18.75,0,1,33
1998,12,1,0,30
1998,48.07692337,1,0,34
1998,17.30769157,0,1,29
1998,14.42307663,1,1,25
1998,9.615385056,1,0,29
1998,12.78846169,0,0,27
1998,7.493518353,1,1,26
1998,6.25,0,1,31
1998,12.01923084,1,1,34
1998,14.51378822,1,1,28
1998,24.03846169,1,0,29
1998,16.5,1,1,27
1998,14.42307663,1,1,30
1998,4.322916508,0,0,34
1998,5.528846264,0,0,26
1998,28.84615326,1,1,27
1998,33.65384674,1,0,27
1998,14.04255295,1,0,30
1998,9.615385056,0,0,34
1998,14.42307663,1,1,27
1998,21.15384674,1,0,33
1998,14.42307663,0,1,26
1998,12.01923084,0,0,26
1998,15.625,0,0,27
1998,18.38461494,1,0,29
1998,28.84615326,1,0,29
1998,8.373626709,1,1,25
1998,18.99038506,1,0,32
1998,19.23077011,1,1,30
1998,32.05128098,1,0,33
1998,5.729166508,0,0,27
1998,16.82692337,1,1,29
1998,26.92307663,0,1,33
1998,15.86454868,1,1,33
1998,16.15384674,0,0,31
1998,10.98901081,0,1,32
1998,17.30769157,1,1,26
1998,10.09615421,0,0,26
1998,7.932692528,0,0,32
1998,6.730769157,0,1,32
1998,7.5,0,0,27
1998,10.68376064,1,0,31
1998,13.94230747,1,0,30
1998,34.96503448,1,0,33
1998,11.53846169,0,0,31
1998,23.07692337,1,1,28
1998,20.19230843,0,1,27
1998,11.53846169,1,0,34
1998,10.2564106,0,0,31
1998,14.90384579,1,1,31
1998,11.53846169,0,0,28
1998,11.25,0,0,33
1998,8.653845787,0,1,29
1998,5.961538315,0,1,29
1998,18.75,0,0,33
1998,8.5,0,1,26
1998,11.53846169,0,1,32
1998,16.34615326,0,0,27
1998,24.03846169,1,0,29
1998,7.211538315,0,1,33
1998,21.63461494,1,1,29
1998,8.653845787,0,1,31
1998,5.769230843,0,1,32
1998,16.82692337,1,1,28
1998,12.01923084,0,1,30
1998,10.38461494,0,0,34
1998,7.211538315,0,1,29
1998,5.555555344,0,1,27
1998,7.692307472,0,0,27
1998,11.53846169,0,0,26
1998,25,1,1,30
1998,12.01923084,0,1,32
1998,11.53846169,0,0,29
1998,2.437019348,1,0,32
1998,4.086538315,0,0,29
1998,10,0,0,28
1998,9.615385056,0,1,26
1998,8.653845787,0,0,25
1998,15.10988998,0,0,29
1998,14.52991486,1,1,29
1998,10.2564106,0,0,25
1998,6.25,0,0,28
1998,20,1,0,31
1998,5.769230843,0,0,29
1998,14.42307663,1,1,25
1998,6.072874546,0,0,26
1998,4.670329571,0,1,33
1998,6.410256386,0,0,25
1998,5.75,0,0,27
1998,12.98076916,0,1,27
1998,23.07692337,0,0,31
1998,11.53846169,0,0,34
1998,5.714285851,0,0,33
1998,5.75,0,0,27
1998,5.882352829,0,1,25
1998,8.012820244,0,0,25
1998,5.196084976,0,0,31
1998,5.600218773,0,1,29
1998,19.23077011,1,1,33
1998,10.98901081,0,0,26
1998,6,0,0,34
1998,5.769230843,0,0,27
1998,14.42307663,0,0,31
1998,2.538461447,0,1,28
1998,5.288461685,0,1,27
1998,7.692307472,0,1,25
1998,29.80769157,0,0,32
1998,26.44230843,1,0,32
1998,9.134614944,0,0,28
1998,8.17307663,0,1,34
1998,12.01923084,0,0,32
1998,6.730769157,0,0,32
1998,4.807692528,0,1,33
1998,9.615385056,1,0,29
1998,13.46153831,1,1,29
1998,24.78632545,0,0,31
1998,8.654327393,1,1,30
1998,6.5,0,0,29
1998,11.53846169,0,0,27
1998,20.97902107,0,0,34
1998,11.32478619,0,0,25
1998,5.769230843,0,1,29
1998,23.07692337,1,1,31
1998,15.38461494,1,1,33
1998,15.86538506,1,0,30
1998,13.46153831,0,0,32
1998,5.288461685,0,0,28
1998,26.92307663,1,0,33
1998,12.01923084,1,0,30
1998,11.11111069,0,1,31
1998,8.653845787,0,0,28
1998,8.653845787,0,1,25
1998,3.365384579,0,1,26
1998,6.25,0,1,26
1998,12.01923084,1,1,30
1998,16.92307663,1,0,28
1998,19.52662659,1,0,26
1998,9.8039217,1,0,30
1998,14.33566475,1,1,34
1998,5.288461685,0,1,32
1998,36.05769348,1,1,30
1998,16.82692337,0,0,26
1998,11.53846169,1,0,25
1998,3.990384579,0,1,33
1998,6.636500835,0,0,27
1998,5.75,0,1,25
1998,8.07692337,1,0,27
1998,8.461538315,1,0,26
1998,14.42307663,1,0,27
1998,17.30769157,1,0,25
1998,23.46153831,1,0,27
1998,18.26922989,0,1,29
1998,16.92307663,1,0,29
